"","Study_No","No of arms","Study_year","Drug","Dose_range","No_randomised","Responders","Dropouts_total","Dropouts_sideeffects","N compimputed","Mean","SD","hayasaka_ddd","ddd","jakubovski_ddd","meps_ddd","Dose_delivered_mean","type","logRR","selogRR","logRRdrop","selogRRdrop","logRRdropAE","selogRRdropAE","exc","excdrop","excdropAE"
"placebo34",221,2,2005,"placebo","Licensed",58,23,6,2,55,15.5,6.7,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"fluoxetine11",221,2,2005,"fluoxetine","Licensed",57,20,9,4,54,14.9,8.4,20,20,20,20,20,"cc",-0.12237019966329,0.242266427534022,0.422856850820033,0.492942733812266,0.710538923271815,0.845703707595357,FALSE,FALSE,FALSE
"placebo35",222,2,2005,"placebo","Licensed",26,11,NA,NA,26,10.6,8.04,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,TRUE,TRUE
"fluoxetine12",222,2,2005,"fluoxetine","Licensed",20,11,NA,NA,20,6.6,5.1,20,20,20,20,20,"cc",0.262364264467491,0.305543193929505,NA,NA,NA,NA,FALSE,TRUE,TRUE
"placebo39",322,3,NA,"placebo","Licensed",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,TRUE,TRUE
"fluoxetine14",322,3,NA,"fluoxetine","Licensed",NA,NA,NA,NA,NA,NA,NA,20,20,20,20,20,"cc",NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE
"placebo40",332,2,1986,"placebo","Licensed",10,5,4,1,10,15.6,5.61,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine6",332,2,1986,"paroxetine","Licensed",19,12,7,6,19,13.7,5.61,35.4,30,30,30.6,30,"cc",0.233614851181505,0.36152697601419,-0.0822380982369722,0.490128109691512,1.14990558305566,1.00699309219046,FALSE,FALSE,FALSE
"placebo41",347,2,1988,"placebo","Licensed",25,5,5,NA,22,-6.2,7.2,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,TRUE
"paroxetine7",347,2,1988,"paroxetine","Licensed",22,3,10,NA,19,-6,5.9,35.4,30,30,30.6,30,"cc",-0.382992252256106,0.669237467479809,0.82098055206983,0.463190516467527,NA,NA,FALSE,FALSE,TRUE
"placebo42",360,5,1992,"placebo","Licensed",53,20,19,2,51,-9.25,8.45,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine.826",360,5,1992,"paroxetine","Extremely low",105,30,34,11,100,-8.01,8.45,11.8,10,10,10.2,10,"cc",-0.278203328497237,0.234396244170469,-0.10174689115568,0.231628171000721,1.02107965563302,0.750011571148725,FALSE,FALSE,FALSE
"paroxetine.827",360,5,1992,"paroxetine","Licensed",106,48,41,16,104,-11.37,8.45,23.6,20,20,20.4,20,"cc",0.182321556793955,0.206231536242352,0.0759859069779223,0.220725929734942,1.38629436111989,0.730888577833549,FALSE,FALSE,FALSE
"paroxetine.828",360,5,1992,"paroxetine","Licensed",104,45,44,24,99,-9.98,8.45,35.4,30,30,30.6,30,"cc",0.136831230627078,0.209138502142804,0.16565166916257,0.216507603864055,1.81080766419875,0.716368171768526,FALSE,FALSE,FALSE
"paroxetine.829",360,5,1992,"paroxetine","Licensed",106,42,41,18,100,-9.9,8.45,47.2,40,40,40.8,40,"cc",0.048790164169432,0.213325190770033,0.0759859069779223,0.220725929734942,1.50407739677627,0.726122351097322,FALSE,FALSE,FALSE
"placebo43",365,2,1989,"placebo","Licensed",21,3,14,3,20,-4.5,8.8,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine8",365,2,1989,"paroxetine","Licensed",21,7,10,2,21,-8.8,10.5,35.4,30,30,30.6,30,"cc",0.847297860387204,0.617213399848368,-0.336472236621213,0.276026223736942,-0.405465108108164,0.859124692984225,FALSE,FALSE,FALSE
"placebo44",377,2,1998,"placebo","Licensed",70,20,NA,6,64,-9.5,8.16,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,TRUE,FALSE
"paroxetine9",377,2,1998,"paroxetine","Licensed",72,33,NA,14,68,-13,7.15,23.6,20,20,20.4,20,"cc",0.472604410945793,0.228316506473858,NA,NA,0.819126983420507,0.458170966911518,FALSE,TRUE,FALSE
"placebo45",382,3,2002,"placebo","Licensed",149,72,36,6,142,-10,7.15,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine.881",382,3,2002,"paroxetine","Extremely low",156,82,29,1,151,-11.7,7.13,14.75,12.5,12.5,12.75,12.5,"cc",0.0841434269441199,0.11385229481165,-0.262132809773714,0.221672890972798,-1.83766917053213,1.07403212282521,FALSE,FALSE,FALSE
"paroxetine.882",382,3,2002,"paroxetine","Licensed",154,91,44,10,143,-12.4,7.17,29.5,25,25,25.5,25,"cc",0.201187091032625,0.108041584533087,0.167664398993981,0.193132427664468,0.477819327297821,0.503449849316878,FALSE,FALSE,FALSE
"placebo46",385,2,2003,"placebo","Licensed",125,59,40,3,118,-10.9,7.8,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine10",385,2,2003,"paroxetine","Licensed",125,57,64,13,117,-11.1,7.9,23.6,20,20,20.4,20,"cc",-0.0344861760711692,0.135989014966267,0.470003629245736,0.156923548264752,1.46633706879343,0.627898407591873,FALSE,FALSE,FALSE
"placebo47",386,3,2004,"placebo","Licensed",180,71,53,13,178,-8.85,8.05,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine.889",386,3,2004,"paroxetine","Extremely low",168,83,39,10,161,-10.65,7.98,14.75,12.5,12.5,12.75,12.5,"cc",0.225153602242234,0.120932887608795,-0.237737395935524,0.181661811235579,-0.19337139298054,0.406712601741255,FALSE,FALSE,FALSE
"paroxetine.890",386,3,2004,"paroxetine","Licensed",177,100,39,14,173,-12.11,8,29.5,25,25,25.5,25,"cc",0.359297427263157,0.11348671275781,-0.289923149106094,0.182492950821799,0.0909150904701033,0.37033278990925,FALSE,FALSE,FALSE
"placebo48",392,2,2012,"placebo","Licensed",156,97,41,3,156,-14.95,10.23,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine11",392,2,2012,"paroxetine","Licensed",166,136,38,10,166,-19.11,10.3,35.4,30,30,30.6,30,"cc",0.275812126125663,0.0723039883491047,-0.138117688084928,0.195631491790879,1.14184102321893,0.648767277640862,FALSE,FALSE,FALSE
"placebo49",393,2,1991,"placebo","Licensed",4,NA,1,1,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,FALSE,FALSE
"paroxetine12",393,2,1991,"paroxetine","Licensed",4,NA,1,1,NA,NA,NA,35.4,30,30,30.6,30,"cc",NA,NA,0,1.22474487139159,0,1.22474487139159,TRUE,FALSE,FALSE
"placebo50",395,2,2003,"placebo","Licensed",155,NA,46,9,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,FALSE,FALSE
"paroxetine13",395,2,2003,"paroxetine","Licensed",154,NA,45,11,NA,NA,NA,23.6,20,20,20.4,20,"cc",NA,NA,-0.0155063922131578,0.176114261944547,0.207143209967768,0.434827647032097,TRUE,FALSE,FALSE
"placebo51",396,2,2003,"placebo","Licensed",145,NA,45,8,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,FALSE,FALSE
"paroxetine14",396,2,2003,"paroxetine","Licensed",143,NA,43,14,NA,NA,NA,23.6,20,20,20.4,20,"cc",NA,NA,-0.0315732619160903,0.177731475711439,0.57350490009609,0.427245845750929,TRUE,FALSE,FALSE
"placebo52",397,2,2003,"placebo","Licensed",161,76,48,8,154,-14,8.87,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine15",397,2,2003,"paroxetine","Licensed",164,105,33,8,161,-17.25,8.05,23.6,20,20,20.4,20,"cc",0.304764947031457,0.101847744996236,-0.393155512281146,0.197047259652425,-0.0184620628397353,0.487535905242031,FALSE,FALSE,FALSE
"placebo53",398,2,2007,"placebo","Licensed",79,40,22,5,76,-12.75,6.97,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine16",398,2,2007,"paroxetine","Licensed",80,54,16,7,79,-16.1,7.4,23.6,20,20,20.4,20,"cc",0.287525810243478,0.135500150075257,-0.331032513325395,0.287743492726498,0.323893454414353,0.563647864370159,FALSE,FALSE,FALSE
"placebo54",439,2,2007,"placebo","Licensed",50,35,15,NA,50,14,10.7,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,TRUE
"sertraline",439,2,2007,"sertraline","Licensed",55,34,22,NA,55,13.7,9,82,80,34,86,200,"cc",-0.124297716677577,0.140717358898939,0.287682072451781,0.271917991202116,NA,NA,FALSE,FALSE,TRUE
"placebo55",440,2,2008,"placebo","Licensed",39,17,12,4,31,-10.18,7.57,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"sertraline1",440,2,2008,"sertraline","Licensed",43,25,14,4,30,-13.42,7.61,41,40,17,43,100,"cc",0.288024011248069,0.223442811066391,0.0565122102633424,0.325369121410423,-0.0976384695639159,0.671642137157494,FALSE,FALSE,FALSE
"placebo56",441,2,2012,"placebo","Licensed",30,5,4,NA,30,24.73,8.65,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,TRUE
"sertraline2",441,2,2012,"sertraline","Licensed",30,10,6,NA,30,21.67,13.14,20.5,20,8.5,21.5,50,"cc",0.693147180559945,0.483045891539648,0.405465108108164,0.591607978309962,NA,NA,FALSE,FALSE,TRUE
"placebo57",442,4,NA,"placebo","Licensed",26,NA,8,NA,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,FALSE,TRUE
"sertraline.1011",442,4,NA,"sertraline","Licensed",26,NA,9,NA,NA,NA,NA,20.5,20,8.5,21.5,50,"cc",NA,NA,0.117783035656383,0.398983751784498,NA,NA,TRUE,FALSE,TRUE
"sertraline.1012",442,4,NA,"sertraline","Licensed",24,NA,10,NA,NA,NA,NA,41,40,17,43,100,"cc",NA,NA,0.303186258987746,0.380620276485364,NA,NA,TRUE,FALSE,TRUE
"sertraline.1013",442,4,NA,"sertraline","Licensed",23,NA,12,NA,NA,NA,NA,82,80,34,86,200,"cc",NA,NA,0.528067430200497,0.355518683056502,NA,NA,TRUE,FALSE,TRUE
"placebo58",443,4,NA,"placebo","Licensed",91,22,45,4,86,-7.6,7.5,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"sertraline.1015",443,4,NA,"sertraline","Licensed",95,38,36,10,90,-10.6,8.6,20.5,20,8.5,21.5,50,"cc",0.503526321284379,0.224176288107697,-0.266160936397901,0.168774030056509,0.873273346790464,0.573135824409463,FALSE,FALSE,FALSE
"sertraline.1016",443,4,NA,"sertraline","Licensed",92,34,45,15,89,-9.8,8.9,41,40,17,43,100,"cc",0.424389000725655,0.230234085126476,-0.0109290705321903,0.150285954892805,1.31082676945013,0.542962328767166,FALSE,FALSE,FALSE
"sertraline.1017",443,4,NA,"sertraline","Licensed",91,27,52,33,82,-9.2,8.2,82,80,34,86,200,"cc",0.204794412646013,0.245995041644259,0.144581228811107,0.139552748002214,2.11021320034659,0.508256833033269,FALSE,FALSE,FALSE
"placebo59",444,4,NA,"placebo","Licensed",34,NA,8,NA,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,FALSE,TRUE
"sertraline.1019",444,4,NA,"sertraline","Licensed",33,NA,10,NA,NA,NA,NA,20.5,20,8.5,21.5,50,"cc",NA,NA,0.252996514463891,0.406552831734188,NA,NA,TRUE,FALSE,TRUE
"sertraline.1020",444,4,NA,"sertraline","Licensed",35,NA,10,NA,NA,NA,NA,41,40,17,43,100,"cc",NA,NA,0.194156014440957,0.408676897711002,NA,NA,TRUE,FALSE,TRUE
"sertraline.1021",444,4,NA,"sertraline","Licensed",37,NA,10,NA,NA,NA,NA,82,80,34,86,200,"cc",NA,NA,0.138586163286147,0.410562063843082,NA,NA,TRUE,FALSE,TRUE
"placebo66",523,5,NA,"placebo","Licensed",99,42,NA,NA,99,-10.2,7.96,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,TRUE,TRUE
"fluoxetine15",523,5,NA,"fluoxetine","Licensed",92,43,NA,NA,92,-11.1,7.67,20,20,20,20,20,"cc",0.0968617704957437,0.161538733573749,NA,NA,NA,NA,FALSE,TRUE,TRUE
"placebo67",524,4,NA,"placebo","Licensed",129,54,NA,NA,128,13.1,7.52,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,TRUE,TRUE
"citalopram3",524,4,NA,"citalopram","Licensed",117,53,NA,NA,115,12.3,7.52,20,20,12,24.6,20,"cc",0.0789463365517634,0.145215345316243,NA,NA,NA,NA,FALSE,TRUE,TRUE
"placebo68",528,4,2013,"placebo","Licensed",290,125,80,7,281,-14.31,9.96,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"citalopram4",528,4,2013,"citalopram","Licensed",289,151,89,17,280,-16.5,9.96,40,40,24,49.2,40,"cc",0.192420334380711,0.0878295683797073,0.110063969926346,0.129720744608,0.89075742986899,0.441330022539122,FALSE,FALSE,FALSE
"placeborep.1",139001,4,2000,"placebo","Licensed",64,16,36,3,119,-7.6,8.73,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"citalopram2",139001,4,2000,"citalopram","Licensed",127,48,34,11,125,-9.9,10.06,40,40,24,49.2,40,"cc",0.41330828556919,0.244610542669979,-0.742462416938868,0.183549793613691,0.613978981031341,0.633042975235009,FALSE,FALSE,FALSE
"placeborep.2",139002,4,2000,"placebo","Licensed",64,16,36,3,119,-7.6,8.73,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram.334",139002,4,2000,"escitalopram","Licensed",124,47,29,5,118,-10.2,7.6,22.2,20,12,25.2,10,"cc",0.416160397224912,0.245126660352661,-0.877621590715001,0.196395061723647,-0.150572858479374,0.713893421460305,FALSE,FALSE,FALSE
"escitalopram.335",139002,4,2000,"escitalopram","Licensed",128,55,34,13,123,-11.7,8.87,44.4,40,24,50.4,20,"cc",0.541597282432744,0.239257848736083,-0.750305594399894,0.183717289561054,0.773189888233482,0.621947674854091,FALSE,FALSE,FALSE
"placeborep.11",154001,3,2005,"placebo","Licensed",90,42,20,5,180,-15,9.96,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram2",154001,3,2005,"escitalopram","Licensed",174,78,30,17,173,-15.5,9.96,22.2,20,12,25.2,10,"cc",-0.0402064204780405,0.140612229489984,-0.253780520776099,0.257827647441931,0.564529802737852,0.491899676625094,FALSE,FALSE,FALSE
"placeborep.21",154002,3,2005,"placebo","Licensed",90,42,20,5,180,-15,9.96,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"fluoxetine3",154002,3,2005,"fluoxetine","Licensed",164,61,42,20,164,-14.8,9.96,20,20,20,20,20,"cc",-0.22685251160399,0.151638696729277,0.141880587235444,0.237909335089658,0.786237603625957,0.482484536449904,FALSE,FALSE,FALSE
"citalopram.387",161001,3,2007,"citalopram","Extremely low",111,47,5,NA,106,-20.11,8.24,10,10,6,12.3,10,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,TRUE
"citalopram.388",161001,3,2007,"citalopram","Licensed",110,90,2,NA,108,-25.19,8.11,20,20,12,24.6,20,"cc",0.658711904140124,0.119531538749712,-0.907240896354237,0.825772415317975,NA,NA,FALSE,FALSE,TRUE
"placeborep.12",293001,3,2001,"placebo","Licensed",36,12,21,3,59,13.2,7.73,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"fluoxetine13",293001,3,2001,"fluoxetine","Licensed",210,80,42,12,179,12.3,7.08,60,60,60,60,60,"cc",0.133531392624523,0.251582294276944,-1.07044141170141,0.197202659436654,-0.377294231141468,0.619779786800912,FALSE,FALSE,FALSE
"placeborep.13",381001,5,2001,"placebo","Licensed",52,18,18,2,101,-12.1,11.05,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"citalopram.878",381001,5,2001,"citalopram","Licensed",107,54,17,5,104,-15,10.2,20,20,12,24.6,20,"cc",0.377027172787631,0.213301454403812,-0.778743529720427,0.29292067414921,0.194705615993676,0.819404318011998,FALSE,FALSE,FALSE
"citalopram.879",381001,5,2001,"citalopram","Licensed",100,48,26,5,95,-15.3,10.72,40,40,24,49.2,40,"cc",0.326902785605062,0.217159203484724,-0.286201687281347,0.254531579153402,0.262364264467491,0.819005024874225,FALSE,FALSE,FALSE
"placeborep.23",381002,5,2001,"placebo","Licensed",52,18,18,2,101,-12.1,11.05,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine.877",381002,5,2001,"paroxetine","Extremely low",96,34,18,2,93,-11.9,10.61,14.75,12.5,12.5,12.75,12.5,"cc",0.0228842938335878,0.235201794984651,-0.613104472886409,0.285418421293502,-0.613104472886409,0.985064751223271,FALSE,FALSE,FALSE
"paroxetine.876",381002,5,2001,"paroxetine","Licensed",103,43,23,9,97,-13.8,10.83,29.5,25,25,25.5,25,"cc",0.187343088149189,0.223320089589354,-0.438362811615223,0.264753298997905,0.820592127128066,0.763001706430768,FALSE,FALSE,FALSE
"placeborep.14",479001,4,NA,"placebo","Licensed",42,20,24,3,81,-13.1,10.63,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine17",479001,4,NA,"paroxetine","Licensed",81,35,28,7,80,-11.26,10.55,23.6,20,20,20.4,20,"cc",-0.0971637484536477,0.205951998653956,-0.502628856561812,0.203041250880413,0.190518323998133,0.663351545840218,FALSE,FALSE,FALSE
